time,commands[0],commands[1],commands[2],commands[3],position.x,position.y,position.z,roll,pitch,yaw,vel.x,vel.y,vel.z,ang_vel_x,ang_vel_y,ang_vel_z,command_state_flag
1681856257.7856095,160,127,162,128,-0.26621481274715464,0.16828383125704327,3.553054362927187,-2.7819306369318446,-0.002999520306061987,0.014798542388657273,0.0002331179179044575,0.001467374132686323,-0.001956621904587026,-0.012284306894176693,-0.005832598468159256,0.0011028730511463984,0
1681856257.7896452,160,127,162,128,-0.2662139958099639,0.16829102166006354,3.5530470527401663,-2.781981108414079,-0.0029757626748507793,0.014802646932579261,0.00020242706485622592,0.0017816941070211863,-0.0018113751202969625,-0.011556043589426638,-0.00535415937545309,0.0010323846300236534,0
1681856257.7938325,160,127,162,128,-0.2662132596046231,0.16829953446805473,3.5530400954728854,-2.7820271040881464,-0.002954667540580491,0.014806199274230323,0.00017581671728881252,0.0020329843767397547,-0.0016614982625721446,-0.010673736719284052,-0.004792945198879708,0.0009487214682967019,0
1681856257.7979743,160,127,162,128,-0.2662126367610129,0.16830886071941853,3.553033907450142,-2.7820674247751276,-0.002936783109329655,0.014809103879351825,0.0001503796595431377,0.002251734595911244,-0.0014940391748417927,-0.009670498536719805,-0.004168587430152998,0.0008548893409548085,0
1681856257.8022091,160,127,162,128,-0.2662121017056736,0.16831917313542297,3.55302836141906,-2.782106421550691,-0.002920297662294624,0.01481162991639039,0.00012634752561082265,0.0024351653922461947,-0.0013096351959855756,-0.00840295360483374,-0.0033926449823782523,0.0007375534530333718,0
1681856257.8063989,160,127,162,128,-0.26621166707615423,0.16832999463712375,3.553023718818473,-2.782127547236868,-0.0029118800345708795,0.014812817904918285,0.0001037368879321273,0.0025828639315776726,-0.0011080907194439596,-0.007532399965686761,-0.002865478894495255,0.000657509646680708,0
1681856257.810267,160,127,162,128,-0.2662113438224397,0.1683403987484211,3.5530202364874093,-2.782138623777674,-0.002907678702118721,0.01481336581416583,8.356905496907485e-05,0.0026897192819852127,-0.000900268436205634,-0.007017296900765776,-0.0025549431258664883,0.0006102868357508017,0
1681856257.8144412,160,127,162,128,-0.2662110729620011,0.16835192877205232,3.5530174067814273,-2.7821682680622946,-0.002897496803801358,0.014814455749095057,6.488868067186153e-05,0.002762190098041517,-0.000677898510339865,-0.005476126495932697,-0.001629335033972733,0.000469431244178616,0
1681856257.818546,160,127,162,128,-0.26621087946185745,0.16836342996693027,3.5530156264990493,-2.7821867343580253,-0.0028924172570896634,0.014814685785830891,4.713936379331793e-05,0.0028018532660359476,-0.0004337018934199846,-0.004324034291418819,-0.0009413450886483489,0.0003646226970332925,0
1681856257.8230536,160,127,162,128,-0.2662107428961313,0.1683760729547384,3.553014892033058,-2.782204106300588,-0.00288953824420779,0.01481422469706439,3.0297163416180586e-05,0.0028048521281894595,-0.00016294158703528244,-0.002953692101135985,-0.00012835680954497683,0.0002406176325250894,0
1681856257.8275151,160,127,162,128,-0.266210678274238,0.16838841904474156,3.553015502588637,-2.7822135136920596,-0.002889925510960234,0.014813278796553203,1.448425508875133e-05,0.0027672342587852054,0.00013684901978056312,-0.001919920013000036,0.0004803003911929861,0.00014764315271205007,0
1681856257.8315446,160,127,162,128,-0.26621067368270085,0.16839927162596074,3.5530172652252636,-2.7822194745147826,-0.0028930337816155394,0.014811652907674397,1.1394771100197958e-06,0.0026932740558529974,0.0004374317408911145,-0.0008381077713156411,0.0011119217843376928,5.1003463015703414e-05,0
1681856257.8357725,160,127,162,128,-0.26621071719380723,0.1684102000923353,3.5530204179575677,-2.7822209047424193,-0.00289882017016474,0.014809452559779555,-1.029147958908261e-05,0.002584859314758541,0.0007457011060772737,0.00017031126173815185,0.001694546440956726,-3.832349987974263e-05,0
1681856257.8399045,160,127,162,128,-0.2662108012356694,0.16842027858551656,3.553024853840018,-2.782218674443595,-0.0029058412566767,0.014807119196617202,-2.0339110193182026e-05,0.0024391128188895467,0.0010735352550117427,0.0009791239167281911,0.0021563775512979115,-0.00010929646471480873,0
1681856257.8438625,161,127,162,128,-0.2662109144138245,0.16842923728546852,3.55303041848108,-2.7822127997025574,-0.0029154805558575525,0.014804151406798166,-2.8594879135170814e-05,0.00226344865028066,0.0014059271288227944,0.0017927297075193546,0.002614559124632697,-0.00017990503457661062,0
1681856257.8481698,160,127,162,128,-0.26621106741038186,0.16843806020500984,3.5530380039630347,-2.782203162576638,-0.0029274975062438813,0.01480064178740029,-3.552053982915094e-05,0.002048378541118781,0.0017610880828050235,0.002559697058566561,0.0030386491748513817,-0.0002455045425103217,0
1681856257.8508189,160,127,162,128,-0.2662111739860377,0.16844293711144914,3.553043491616377,-2.782191512798386,-0.002940039853075449,0.014797105931995758,-4.023136528301557e-05,0.0018409889466276348,0.002071540488225057,0.0031868625229795975,0.0033776263909608716,-0.00029818762122780276,1
1681856257.8523414,161,127,162,128,-0.26621123879153263,0.168445533737001,3.5530469358780747,-2.782177126128058,-0.002954174521150321,0.014793217810957259,-4.256403798046687e-05,0.0017054552049237525,0.0022621798646107498,0.0037531776831590514,0.0036750471942116935,-0.00034469529567719405,0
1681856257.8570929,161,127,162,128,-0.2662114564412839,0.16845268079823955,3.553059002636993,-2.7821596537929683,-0.0029702323207612125,0.014788882674925855,-4.5807076239732874e-05,0.0015041872417640527,0.002539598333987537,0.004266425559100736,0.003933892803465571,-0.0003855313683372576,0
1681856257.8608654,161,127,162,128,-0.26621164508922407,0.1684573681261365,3.553069927614925,-2.782137218815885,-0.002989773439735721,0.014783685423374193,-5.00061183085802e-05,0.0012425000409167824,0.0028959539051055306,0.004749666513411717,0.004162044002424238,-0.00042207111188263596,0
1681856257.865651,161,127,162,128,-0.2662119032528172,0.1684621316811734,3.5530853676821614,-2.782120710780791,-0.0030036273969271665,0.01478003654438836,-5.3946621724467124e-05,0.0009954064341167143,0.0032264017422032835,0.005015715060719881,0.004276155479902992,-0.00044077801774453773,0
1681856257.8695214,161,127,162,128,-0.2662121264722944,0.16846507424179735,3.55309904914649,-2.782099381655993,-0.0030210465423206045,0.014775477348396899,-5.767219084927355e-05,0.0007602558701023876,0.003534817085077614,0.0052726803345165,0.004370679931639226,-0.0004569221228556416,0
1681856257.8738694,161,127,162,128,-0.2662123914901635,0.16846747290561018,3.5531155803840466,-2.7820777201076705,-0.003038301286640621,0.014770982083542,-6.095111632472774e-05,0.0005516655823209101,0.0038019979058349644,0.005449781192064307,0.004414717574936765,-0.00046546047062721396,0
1681856257.8782663,161,127,162,128,-0.266212673655147,0.16846898923810966,3.5531334310651306,-2.7820544390278563,-0.0030564513028656926,0.01476626567353068,-6.417339328216306e-05,0.0003448627842910888,0.00405981905829889,0.005557621711915537,0.0044099632155924825,-0.0004667890823154772,0
1681856257.882099,162,127,162,128,-0.2662129302674959,0.16846961955351156,3.5531498253225364,-2.782030751519785,-0.003074565702474663,0.014761561054774405,-6.695553351883105e-05,0.0001644624828275519,0.00427760494024164,0.005586066698131667,0.004352771212102818,-0.00046028160446702027,0
1681856257.8863115,162,127,162,128,-0.2662132227638858,0.16846962733448118,3.5531686409505414,-2.7820073987213076,-0.0030921202073859178,0.014756994579473973,-6.943340190838668e-05,1.847062765026772e-06,0.004466492942658201,0.0055354814847348,0.004244680792166231,-0.000446133459233431,0
1681856257.8907206,162,127,162,128,-0.2662135394645034,0.16846893212590847,3.553189112942171,-2.781983503151998,-0.0031097981283652043,0.01475237767094975,-7.182926875314263e-05,-0.00015767674781541223,0.004643149103955033,0.005399819162626275,0.0040777686172310664,-0.00042326632318764884,0
1681856257.894763,162,127,162,128,-0.2662138382741554,0.16846772201994983,3.5532084785368183,-2.7819595340178864,-0.0031272543057845326,0.01474778643854831,-7.391911051097397e-05,-0.0002993543062645275,0.004790633505875472,0.005169528995660339,0.0038458747702265843,-0.000390755985292,0
1681856257.8988981,162,127,162,128,-0.26621415127225184,0.16846597572725622,3.5532287764028285,-2.781939881216184,-0.003141358894777513,0.014744039301501624,-7.569241051057808e-05,-0.0004223064131691332,0.004908638180240411,0.004898187494534282,0.0035983051009236284,-0.0003555967155608224,0
1681856257.9032447,163,127,162,128,-0.26621448715605295,0.16846364922029147,3.5532505335371054,-2.78192004250016,-0.003155392763541709,0.014740259111617164,-7.727490376355578e-05,-0.0005352464191902473,0.005005541951952648,0.004530110799930332,0.0032819007090947486,-0.00031028481623121773,0
1681856257.908208,163,127,161,128,-0.2662148778029714,0.168460462748131,3.5532757556657595,-2.7818989999099912,-0.003170016429246525,0.014736230600490435,-7.870932086926762e-05,-0.0006420249281130868,0.005081869390513394,0.003998981127281882,0.0028457001637190327,-0.0002473977951848914,0
1681856257.9115837,163,127,161,128,-0.26621514698152066,0.168458021584816,3.55329305598233,-2.7818861088757108,-0.0031788051446413057,0.014733735730548326,-7.973844663992032e-05,-0.000723142951962852,0.005124852531438612,0.0035689551170454943,0.0025029602312424642,-0.00019776038411493084,0
1681856257.9157221,163,127,161,128,-0.266215479876535,0.16845477965437625,3.5533143322102747,-2.781874726639836,-0.003186414409778404,0.014731496858851615,-8.043915717211726e-05,-0.000783364547247612,0.005141085837869507,0.003085434547167464,0.002124902218458021,-0.0001428456280393477,0
1681856257.9197555,163,127,161,128,-0.2662158064674609,0.168451408201722,3.5533350477625056,-2.7818725728013898,-0.0031878330693222434,0.014731067129050616,-8.097308192503642e-05,-0.0008358986435850919,0.005136095264196227,0.0029799422691154675,0.002043102557567669,-0.0001309516373676955,0
1681856257.9239779,163,127,161,128,-0.26621614960085643,0.16844771393693458,3.5533566094091578,-2.781861474818698,-0.003194986990628479,0.014728805658539752,-8.12651481314282e-05,-0.0008749220539189408,0.00510649919816998,0.002380875529079773,0.0015787964292951866,-6.356533012902376e-05,0
1681856257.9282215,163,127,161,128,-0.26621649464413394,0.16844389294965711,3.5533780428593924,-2.7818526180549625,-0.0032003955792287986,0.014726909852997874,-8.130885999292074e-05,-0.0009004091365717356,0.005050756000503509,0.0017962811958571936,0.001126099325867811,1.9074596806394055e-06,0
1681856257.9324136,163,127,161,128,-0.2662168346006691,0.16844007333530842,3.5533988759393895,-2.781845968632121,-0.003204064316319144,0.01472536783627765,-8.109429876492684e-05,-0.0009111427936760383,0.004969588282103832,0.0012192989811385445,0.000679739223416719,6.620555186094158e-05,0
1681856257.9367757,163,127,161,128,-0.26621718623918644,0.16843611692716334,3.553420080181024,-2.781841932279262,-0.0032058032075141796,0.01472428392044045,-8.061209225599139e-05,-0.0009069948900585373,0.004861009811146073,0.0006978427948586464,0.0002767789388150152,0.00012399228967290284,0
1681856257.941302,163,127,161,128,-0.26621754757982063,0.16843210329813613,3.553441445983975,-2.7818399534814082,-0.003205832603464742,0.01472350312496593,-7.982999564673136e-05,-0.0008867200570645079,0.004720288268635076,0.00015446390528717587,-0.0001425869736040981,0.00018381840184589123,0
1681856257.9451995,163,127,161,128,-0.26621785480799853,0.16842877989926888,3.5534592224572896,-2.7818402282585293,-0.0032043484837744884,0.01472316300435629,-7.882843185117057e-05,-0.0008527157987690876,0.004561077453336884,-0.0002866278224546631,-0.0004825283199457465,0.00023203146980296707,0
1681856257.9493995,163,127,161,128,-0.26621818080462334,0.1684253947432976,3.553477633102271,-2.781842659451621,-0.0032010431428382002,0.014723131446255078,-7.761858239157513e-05,-0.0008059930308236314,0.004383506010909083,-0.0007589393853829876,-0.0008459453674222173,0.0002832307249617619,0
1681856257.9543204,163,127,161,128,-0.2662185546439089,0.16842176770109218,3.5534980796661673,-2.781847026595992,-0.0031963169814239745,0.014723441721640506,-7.596877959688634e-05,-0.0007370599627096834,0.004154995384503358,-0.0011833476316275744,-0.001171866108592507,0.0003287725571255264,0
1681856257.9577212,163,127,161,128,-0.2662188070230704,0.1684195236526716,3.5535114159188215,-2.781852528157628,-0.003190876385777308,0.014723987999398992,-7.421164655226397e-05,-0.000659858473545657,0.003921501532006869,-0.0015372968859501046,-0.001443099384792136,0.00036633150636654956,0
1681856257.9611356,163,127,161,128,-0.2662190548372202,0.16841752401138968,3.5535240870216387,-2.7818603212315405,-0.0031835538337281477,0.014724878018194986,-7.257928076339941e-05,-0.0005856506827259218,0.003711085624654161,-0.0019021746033395714,-0.0017220035641307317,0.0004045370856817332,1
1681856257.9618454,163,127,161,128,-0.26621910559917455,0.16841714316629836,3.5535266255084665,-2.7818690262352206,-0.003175643951577767,0.014725953600352712,-7.151866584783499e-05,-0.0005365737621507586,0.003576481510247806,-0.0022127292439465874,-0.0019586544460976946,0.0004365223195255108,0
1681856257.9659867,163,127,161,128,-0.2662193966945054,0.16841516322342243,3.553540779252836,-2.781877984212469,-0.0031676782966296724,0.01472711292057999,-7.0290288458448e-05,-0.00047809339805882024,0.0034176802892124233,-0.002468544128189098,-0.0021529253611057737,0.00046238341704683535,0
1681856257.9702294,163,127,161,128,-0.26621968654681016,0.16841354978636042,3.5535541494687797,-2.7818897001568144,-0.003157432250872505,0.014728680902482544,-6.831855472333228e-05,-0.00038028915554555107,0.003151376803237322,-0.0027386617408666613,-0.0023571682627915886,0.0004890414965444066,0
1681856257.974644,163,127,161,128,-0.26621998012526205,0.16841229586240683,3.5535668997486995,-2.781902427698943,-0.003146453215837619,0.014730429719400384,-6.650233717016002e-05,-0.0002840428955619702,0.0028882345036203337,-0.0029735922735914604,-0.002533750202491669,0.0005114574043917741,0
1681856257.9788618,163,127,160,128,-0.2662202539142453,0.16841148252196064,3.5535780253005447,-2.781914347853409,-0.0031362739593912003,0.014732098412881724,-6.491177591174247e-05,-0.00019283234903655328,0.0026377223789621172,-0.0031522750998103873,-0.002667075971733708,0.0005277927704780991,0
1681856257.983532,164,127,160,128,-0.2662205505086839,0.16841099689716796,3.553589198278655,-2.7819275543084463,-0.003125084838507819,0.014733973451034034,-6.350863998619262e-05,-0.00010398499134444735,0.002392427342239602,-0.003313207726401201,-0.0027860299644802923,0.0005416831135773821,0
1681856257.9875705,163,127,160,128,-0.26622080234234474,0.1684109090533367,3.5535979381927163,-2.781942191719726,-0.003112768925313869,0.014736076872436742,-6.235710083939097e-05,-2.1751209212373278e-05,0.002164109835717978,-0.0034538898024839217,-0.002888548823887312,0.0005527556053235182,0
1681856257.9921954,164,127,160,128,-0.26622108649586185,0.168411163917225,3.5536069535091594,-2.781961076407894,-0.0030969842798478364,0.014738821262320494,-6.144067601853193e-05,5.5107569138538956e-05,0.0019493235291665222,-0.003585845352945329,-0.0029821710027608406,0.0005612902941293227,0
1681856257.9966786,164,127,160,128,-0.2662213586935022,0.1684117502460065,3.553614737767221,-2.7819734100331894,-0.0030867275045791676,0.014740628694327336,-6.071472302714346e-05,0.00013078287351392907,0.0017363084835776736,-0.003645336297643932,-0.0030224471311319236,0.0005637282977766009,0
1681856258.000715,164,127,160,128,-0.2662216019196723,0.16841254450610996,3.5536209902793927,-2.7819895218576973,-0.0030733806737410774,0.014743004574182778,-6.025779669982262e-05,0.00019677308499725063,0.0015490216663469243,-0.0036938951627439524,-0.00305220169500085,0.0005634419653168421,0
